event_name,medal,medalist_name,medalist_wikidata_id,country_medal,delegation_name,sex_or_gender
rowing at the 2020 Summer Olympics – men's eight,bronze,Henry Fieldman,Q47264346,United Kingdom,Great Britain at the 2020 Summer Olympics,male
rowing at the 2020 Summer Olympics – lightweight men's double sculls,gold,Fintan McCarthy,Q61722216,Ireland,Ireland at the 2020 Summer Olympics,male
rowing at the 2020 Summer Olympics – women's double sculls,bronze,Roos de Jong,Q61712453,Netherlands,Netherlands at the 2020 Summer Olympics,female
rowing at the 2020 Summer Olympics – women's double sculls,bronze,Lisa Scheenaard,Q47465462,Netherlands,Netherlands at the 2020 Summer Olympics,female
rowing at the 2020 Summer Olympics – women's quadruple sculls,gold,Chen Yunxia,Q66934283,People's Republic of China,China at the 2020 Summer Olympics,female
rowing at the 2020 Summer Olympics – women's quadruple sculls,gold,Cui Xiaotong,Q47462831,People's Republic of China,China at the 2020 Summer Olympics,female
rowing at the 2020 Summer Olympics – women's quadruple sculls,bronze,Ria Thompson,Q107137671,Australia,Australia at the 2020 Summer Olympics,female
rowing at the 2020 Summer Olympics – women's quadruple sculls,bronze,Harriet Hudson,Q107124964,Australia,Australia at the 2020 Summer Olympics,female
rowing at the 2020 Summer Olympics – women's quadruple sculls,bronze,Caitlin Cronin,Q61751125,Australia,Australia at the 2020 Summer Olympics,female
rowing at the 2020 Summer Olympics – women's coxless four,silver,Veronique Meester,Q47465546,Netherlands,Netherlands at the 2020 Summer Olympics,female
rowing at the 2020 Summer Olympics – women's eight,gold,Madison Mailey,Q61448344,Canada,Canada at the 2020 Summer Olympics,female
rowing at the 2020 Summer Olympics – women's eight,gold,Sydney Payne,Q61448566,Canada,Canada at the 2020 Summer Olympics,female
rowing at the 2020 Summer Olympics – women's eight,silver,Jackie Gowler,Q67000709,New Zealand,New Zealand at the 2020 Summer Olympics,female
rowing at the 2020 Summer Olympics – women's eight,bronze,Ju Rui,Q47462825,People's Republic of China,China at the 2020 Summer Olympics,female
rowing at the 2020 Summer Olympics – women's eight,bronze,Li Jingjing,Q107636283,People's Republic of China,China at the 2020 Summer Olympics,female
rowing at the 2020 Summer Olympics – women's eight,bronze,Wang Zifeng,Q107642086,People's Republic of China,China at the 2020 Summer Olympics,female
rowing at the 2020 Summer Olympics – women's eight,bronze,Xu Fei,Q107642090,People's Republic of China,China at the 2020 Summer Olympics,female
rugby sevens at the 2020 Summer Olympics – men's tournament,gold,Napolioni Bolaca,Q90294287,Fiji,Fiji at the 2020 Summer Olympics,male
rugby sevens at the 2020 Summer Olympics – men's tournament,gold,Meli Derenalagi,Q63106324,Fiji,Fiji at the 2020 Summer Olympics,male
rugby sevens at the 2020 Summer Olympics – men's tournament,gold,Sireli Maqala,Q107673245,Fiji,Fiji at the 2020 Summer Olympics,male
rugby sevens at the 2020 Summer Olympics – men's tournament,gold,Iosefo Masi,Q107660091,Fiji,Fiji at the 2020 Summer Olympics,male
rugby sevens at the 2020 Summer Olympics – men's tournament,gold,Waisea Nacuqu,Q58836605,Fiji,Fiji at the 2020 Summer Olympics,male
rugby sevens at the 2020 Summer Olympics – men's tournament,gold,Kalione Nasoko,Q59306050,Fiji,Fiji at the 2020 Summer Olympics,male
rugby sevens at the 2020 Summer Olympics – men's tournament,gold,Asaeli Tuivuaka,Q107659092,Fiji,Fiji at the 2020 Summer Olympics,male
rugby sevens at the 2020 Summer Olympics – men's tournament,gold,Josua Vakurunabili,Q107659107,Fiji,Fiji at the 2020 Summer Olympics,male
rugby sevens at the 2020 Summer Olympics – men's tournament,gold,Jiuta Wainiqolo,Q107660093,Fiji,Fiji at the 2020 Summer Olympics,male
rugby sevens at the 2020 Summer Olympics – men's tournament,silver,Sam Dickson,Q25976293,New Zealand,New Zealand at the 2020 Summer Olympics,male
rugby sevens at the 2020 Summer Olympics – men's tournament,silver,Ngarohi McGarvey-Black,Q107395749,New Zealand,New Zealand at the 2020 Summer Olympics,male
rugby sevens at the 2020 Summer Olympics – men's tournament,silver,Amanaki Nicole,Q107660099,New Zealand,New Zealand at the 2020 Summer Olympics,male
rugby sevens at the 2020 Summer Olympics – men's tournament,silver,William Warbrick,Q107649746,New Zealand,New Zealand at the 2020 Summer Olympics,male
rugby sevens at the 2020 Summer Olympics – men's tournament,bronze,Santiago Álvarez,Q27497180,Argentina,Argentina at the 2020 Summer Olympics,male
rugby sevens at the 2020 Summer Olympics – men's tournament,bronze,Felipe del Mestre,Q107673180,Argentina,Argentina at the 2020 Summer Olympics,male
rugby sevens at the 2020 Summer Olympics – men's tournament,bronze,Rodrigo Etchart,Q26924481,Argentina,Argentina at the 2020 Summer Olympics,male
rugby sevens at the 2020 Summer Olympics – men's tournament,bronze,Luciano González (rugby union),Q107676791,Argentina,Argentina at the 2020 Summer Olympics,male
rugby sevens at the 2020 Summer Olympics – men's tournament,bronze,Rodrigo Isgro,Q107658985,Argentina,Argentina at the 2020 Summer Olympics,male
rugby sevens at the 2020 Summer Olympics – men's tournament,bronze,Santiago Mare,Q107660138,Argentina,Argentina at the 2020 Summer Olympics,male
rugby sevens at the 2020 Summer Olympics – men's tournament,bronze,Marcos Moneta,Q90312580,Argentina,Argentina at the 2020 Summer Olympics,male
rugby sevens at the 2020 Summer Olympics – men's tournament,bronze,Matías Osadczuk,Q107658966,Argentina,Argentina at the 2020 Summer Olympics,male
rugby sevens at the 2020 Summer Olympics – men's tournament,bronze,Gastón Revol,Q25975829,Argentina,Argentina at the 2020 Summer Olympics,male
rugby sevens at the 2020 Summer Olympics – women's tournament,gold,Stacey Fluhler,Q38285427,New Zealand,New Zealand at the 2020 Summer Olympics,female
rugby sevens at the 2020 Summer Olympics – women's tournament,silver,Anne-Cécile Ciofani,Q55775720,France,France at the 2020 Summer Olympics,female
rugby sevens at the 2020 Summer Olympics – women's tournament,bronze,Lavena Cavuru,Q107718897,Fiji,Fiji at the 2020 Summer Olympics,female
rugby sevens at the 2020 Summer Olympics – women's tournament,bronze,Raijieli Daveau,Q26250582,Fiji,Fiji at the 2020 Summer Olympics,female
rugby sevens at the 2020 Summer Olympics – women's tournament,bronze,Sesenieli Donu,Q107721862,Fiji,Fiji at the 2020 Summer Olympics,female
rugby sevens at the 2020 Summer Olympics – women's tournament,bronze,Laisana Likuceva,Q107718896,Fiji,Fiji at the 2020 Summer Olympics,female
rugby sevens at the 2020 Summer Olympics – women's tournament,bronze,Ana Naimasi,Q107688384,Fiji,Fiji at the 2020 Summer Olympics,female
rugby sevens at the 2020 Summer Olympics – women's tournament,bronze,Aloesi Nakoci,Q107721858,Fiji,Fiji at the 2020 Summer Olympics,female
rugby sevens at the 2020 Summer Olympics – women's tournament,bronze,Tokasa Seniyasi,Q107721890,Fiji,Fiji at the 2020 Summer Olympics,female
rugby sevens at the 2020 Summer Olympics – women's tournament,bronze,Vasiti Solikoviti,Q107721883,Fiji,Fiji at the 2020 Summer Olympics,female
rugby sevens at the 2020 Summer Olympics – women's tournament,bronze,Reapi Uluinasau,Q107718848,Fiji,Fiji at the 2020 Summer Olympics,female
sailing at the 2020 Summer Olympics – men's RS:X,bronze,Bi Kun,Q107649390,People's Republic of China,China at the 2020 Summer Olympics,male
sailing at the 2020 Summer Olympics – Laser,gold,Matthew Wearn,Q85874522,Australia,Australia at the 2020 Summer Olympics,male
sailing at the 2020 Summer Olympics – men's 470,silver,Fredrik Bergström,Q20680146,Sweden,Sweden at the 2020 Summer Olympics,male
Sailing at the 2020 Summer Olympics – Nacra 17,silver,NA,NA,United Kingdom,Great Britain at the 2020 Summer Olympics,NA
shooting at the 2020 Summer Olympics – men's 50 metre rifle three positions,gold,Zhang Changhong,Q107747982,People's Republic of China,China at the 2020 Summer Olympics,male
shooting at the 2020 Summer Olympics – men's trap,bronze,Matthew Coward-Holley,Q65031082,United Kingdom,Great Britain at the 2020 Summer Olympics,male
shooting at the 2020 Summer Olympics – women's 10 metre air pistol,bronze,Jiang Ranxin,Q56486658,People's Republic of China,China at the 2020 Summer Olympics,female
shooting at the 2020 Summer Olympics – women's 25 metre pistol,bronze,Xiao Jiaruixuan,Q107709967,People's Republic of China,China at the 2020 Summer Olympics,female
shooting at the 2020 Summer Olympics – women's skeet,bronze,Wei Meng,Q23902439,People's Republic of China,China at the 2020 Summer Olympics,female
shooting at the 2020 Summer Olympics – mixed 10 metre air pistol,gold,Jiang Ranxin,Q56486658,People's Republic of China,China at the 2020 Summer Olympics,female
shooting at the 2020 Summer Olympics – mixed trap,bronze,Brian Burrows,Q90796622,United States of America,United States at the 2020 Summer Olympics,male
shooting at the 2020 Summer Olympics – mixed trap,bronze,Madelynn Bernau,Q107563222,United States of America,United States at the 2020 Summer Olympics,female
skateboarding at the 2020 Summer Olympics – men's park,gold,Keegan Palmer,Q107351542,Australia,Australia at the 2020 Summer Olympics,male
skateboarding at the 2020 Summer Olympics – women's street,silver,Rayssa Leal,Q64748123,Brazil,Brazil at the 2020 Summer Olympics,female
swimming at the 2020 Summer Olympics – men's 400 metre freestyle,gold,Ahmed Hafnaoui,Q104155849,Tunisia,Tunisia at the 2020 Summer Olympics,male
swimming at the 2020 Summer Olympics – men's 400 metre freestyle,bronze,Kieran Smith,Q107219624,United States of America,United States at the 2020 Summer Olympics,male
swimming at the 2020 Summer Olympics – men's 200 metre breaststroke,gold,Zac Stubblety-Cook,Q65933961,Australia,Australia at the 2020 Summer Olympics,male
swimming at the 2020 Summer Olympics – men's 200 metre butterfly,silver,Tomoru Honda,Q107675001,Japan,Japan at the 2020 Summer Olympics,male
swimming at the 2020 Summer Olympics – men's 400 metre individual medley,bronze,Brendon Smith,Q107253152,Australia,Australia at the 2020 Summer Olympics,male
swimming at the 2020 Summer Olympics – men's 4 × 100 metre freestyle relay,gold,Bowe Becker,Q107298097,United States of America,United States at the 2020 Summer Olympics,male
swimming at the 2020 Summer Olympics – men's 4 × 100 metre freestyle relay,gold,Brooks Curry,Q107282310,United States of America,United States at the 2020 Summer Olympics,male
swimming at the 2020 Summer Olympics – men's 4 × 100 metre freestyle relay,bronze,Matthew Temple,Q65852434,Australia,Australia at the 2020 Summer Olympics,male
swimming at the 2020 Summer Olympics – men's 4 × 100 metre freestyle relay,bronze,Zac Incerti,Q34014126,Australia,Australia at the 2020 Summer Olympics,male
swimming at the 2020 Summer Olympics – men's 4 × 200 metre freestyle relay,bronze,Zac Incerti,Q34014126,Australia,Australia at the 2020 Summer Olympics,male
swimming at the 2020 Summer Olympics – men's 4 × 200 metre freestyle relay,bronze,Thomas Neill (swimmer),Q107674938,Australia,Australia at the 2020 Summer Olympics,male
swimming at the 2020 Summer Olympics – men's 4 × 200 metre freestyle relay,bronze,Elijah Winnington,Q107212894,Australia,Australia at the 2020 Summer Olympics,male
swimming at the 2020 Summer Olympics – men's 4 × 100 metre medley relay,gold,Hunter Armstrong,Q107257608,United States of America,United States at the 2020 Summer Olympics,male
swimming at the 2020 Summer Olympics – men's 4 × 100 metre medley relay,gold,Andrew Wilson,Q65915036,United States of America,United States at the 2020 Summer Olympics,male
swimming at the 2020 Summer Olympics – women's 400 metre individual medley,silver,Emma Weyant,Q107220476,United States of America,United States at the 2020 Summer Olympics,female
swimming at the 2020 Summer Olympics – women's 4 × 100 metre freestyle relay,gold,Mollie O'Callaghan,Q107634149,Australia,Australia at the 2020 Summer Olympics,female
swimming at the 2020 Summer Olympics – women's 4 × 100 metre freestyle relay,bronze,Erika Brown,Q107291712,United States of America,United States at the 2020 Summer Olympics,female
swimming at the 2020 Summer Olympics – women's 4 × 100 metre freestyle relay,bronze,Natalie Hinds,Q107291713,United States of America,United States at the 2020 Summer Olympics,female
swimming at the 2020 Summer Olympics – women's 4 × 100 metre freestyle relay,bronze,Catie Deloof,Q107297865,United States of America,United States at the 2020 Summer Olympics,female
swimming at the 2020 Summer Olympics – women's 4 × 200 metre freestyle relay,gold,Yang Junxuan,Q56223931,People's Republic of China,China at the 2020 Summer Olympics,female
swimming at the 2020 Summer Olympics – women's 4 × 200 metre freestyle relay,gold,Tang Muhan,Q107642657,People's Republic of China,China at the 2020 Summer Olympics,female
swimming at the 2020 Summer Olympics – women's 4 × 200 metre freestyle relay,gold,Zhang Yifan,Q107696199,People's Republic of China,China at the 2020 Summer Olympics,male
swimming at the 2020 Summer Olympics – women's 4 × 200 metre freestyle relay,gold,Dong Jie,Q26256546,People's Republic of China,China at the 2020 Summer Olympics,female
swimming at the 2020 Summer Olympics – women's 4 × 200 metre freestyle relay,silver,Paige Madden,Q107261643,United States of America,United States at the 2020 Summer Olympics,female
swimming at the 2020 Summer Olympics – women's 4 × 200 metre freestyle relay,silver,Bella Sims,Q107410393,United States of America,United States at the 2020 Summer Olympics,female
swimming at the 2020 Summer Olympics – women's 4 × 200 metre freestyle relay,silver,Brooke Forde,Q107303617,United States of America,United States at the 2020 Summer Olympics,female
swimming at the 2020 Summer Olympics – women's 4 × 200 metre freestyle relay,bronze,Mollie O'Callaghan,Q107634149,Australia,Australia at the 2020 Summer Olympics,female
swimming at the 2020 Summer Olympics – women's 4 × 100 metre medley relay,gold,Chelsea Hodges,Q107642406,Australia,Australia at the 2020 Summer Olympics,female
swimming at the 2020 Summer Olympics – women's 4 × 100 metre medley relay,gold,Mollie O'Callaghan,Q107634149,Australia,Australia at the 2020 Summer Olympics,female
swimming at the 2020 Summer Olympics – women's 4 × 100 metre medley relay,silver,Rhyan White,Q107257611,United States of America,United States at the 2020 Summer Olympics,female
swimming at the 2020 Summer Olympics – women's 4 × 100 metre medley relay,silver,Claire Curzan,Q104879458,United States of America,United States at the 2020 Summer Olympics,female
swimming at the 2020 Summer Olympics – women's 4 × 100 metre medley relay,silver,Erika Brown,Q107291712,United States of America,United States at the 2020 Summer Olympics,female
swimming at the 2020 Summer Olympics – women's marathon 10 kilometre,bronze,Kareena Lee,Q65557117,Australia,Australia at the 2020 Summer Olympics,female
swimming at the 2020 Summer Olympics – mixed 4 × 100 metre medley relay,silver,Yang Junxuan,Q56223931,People's Republic of China,China at the 2020 Summer Olympics,female
swimming at the 2020 Summer Olympics – mixed 4 × 100 metre medley relay,bronze,Zac Stubblety-Cook,Q65933961,Australia,Australia at the 2020 Summer Olympics,male
swimming at the 2020 Summer Olympics – mixed 4 × 100 metre medley relay,bronze,Matthew Temple,Q65852434,Australia,Australia at the 2020 Summer Olympics,male
swimming at the 2020 Summer Olympics – mixed 4 × 100 metre medley relay,bronze,Isaac Cooper,Q107642621,Australia,Australia at the 2020 Summer Olympics,male
taekwondo at the 2020 Summer Olympics – men's 58 kg,silver,Mohamed Khalil Jendoubi,Q70877022,Tunisia,Tunisia at the 2020 Summer Olympics,male
taekwondo at the 2020 Summer Olympics – men's 58 kg,bronze,Jang Jun,Q56065180,South Korea,South Korea at the 2020 Summer Olympics,male
taekwondo at the 2020 Summer Olympics – men's 68 kg,gold,Ulugbek Rashitov,Q83445888,Uzbekistan,Uzbekistan at the 2020 Summer Olympics,male
taekwondo at the 2020 Summer Olympics – women's 57 kg,bronze,Lo Chia-ling,Q107561254,Taiwan,Chinese Taipei at the 2020 Summer Olympics,female
taekwondo at the 2020 Summer Olympics – women's +67 kg,bronze,Althéa Laurin,Q77977043,France,France at the 2020 Summer Olympics,female
Triathlon at the 2020 Summer Olympics – Mixed relay,silver,Morgan Pearson,Q99619738,United States of America,United States at the 2020 Summer Olympics,male
weightlifting at the 2020 Summer Olympics – men's 73 kg,bronze,Rahmat Erwin Abdullah,Q97192066,Indonesia,Indonesia at the 2020 Summer Olympics,male
weightlifting at the 2020 Summer Olympics – men's 96 kg,gold,Faris Ibrahim,Q27064038,Qatar,Qatar at the 2020 Summer Olympics,male
weightlifting at the 2020 Summer Olympics – men's 96 kg,silver,Keydomar Vallenilla,Q107608150,Venezuela,Venezuela at the 2020 Summer Olympics,male
weightlifting at the 2020 Summer Olympics – men's 109 kg,gold,Akbar Djuraev,Q60286768,Uzbekistan,Uzbekistan at the 2020 Summer Olympics,male
weightlifting at the 2020 Summer Olympics – women's 64 kg,bronze,Chen Wen-Huei,Q107661455,Taiwan,Chinese Taipei at the 2020 Summer Olympics,female
